date,value,series_id
1962-10-01,2.9,FEDFUNDS
1962-11-01,2.94,FEDFUNDS
1962-12-01,2.93,FEDFUNDS
1963-01-01,2.92,FEDFUNDS
1963-02-01,3.0,FEDFUNDS
1963-03-01,2.98,FEDFUNDS
1963-04-01,2.9,FEDFUNDS
1963-05-01,3.0,FEDFUNDS
1963-06-01,2.99,FEDFUNDS
1963-07-01,3.02,FEDFUNDS
1963-08-01,3.49,FEDFUNDS
1963-09-01,3.48,FEDFUNDS
1963-10-01,3.5,FEDFUNDS
1963-11-01,3.48,FEDFUNDS
1963-12-01,3.38,FEDFUNDS
1964-01-01,3.48,FEDFUNDS
1964-02-01,3.48,FEDFUNDS
1964-03-01,3.43,FEDFUNDS
1964-04-01,3.47,FEDFUNDS
1964-05-01,3.5,FEDFUNDS
1964-06-01,3.5,FEDFUNDS
1964-07-01,3.42,FEDFUNDS
1964-08-01,3.5,FEDFUNDS
1964-09-01,3.45,FEDFUNDS
1964-10-01,3.36,FEDFUNDS
1964-11-01,3.52,FEDFUNDS
1964-12-01,3.85,FEDFUNDS
1965-01-01,3.9,FEDFUNDS
1965-02-01,3.98,FEDFUNDS
1965-03-01,4.05,FEDFUNDS
1965-04-01,4.09,FEDFUNDS
1965-05-01,4.1,FEDFUNDS
1965-06-01,4.05,FEDFUNDS
1965-07-01,4.09,FEDFUNDS
1965-08-01,4.12,FEDFUNDS
1965-09-01,4.02,FEDFUNDS
1965-10-01,4.08,FEDFUNDS
1965-11-01,4.1,FEDFUNDS
1965-12-01,4.32,FEDFUNDS
1966-01-01,4.42,FEDFUNDS
1966-02-01,4.6,FEDFUNDS
1966-03-01,4.66,FEDFUNDS
1966-04-01,4.67,FEDFUNDS
1966-05-01,4.9,FEDFUNDS
1966-06-01,5.17,FEDFUNDS
1966-07-01,5.3,FEDFUNDS
1966-08-01,5.53,FEDFUNDS
1966-09-01,5.4,FEDFUNDS
1966-10-01,5.53,FEDFUNDS
1966-11-01,5.76,FEDFUNDS
1966-12-01,5.4,FEDFUNDS
1967-01-01,4.94,FEDFUNDS
1967-02-01,5.0,FEDFUNDS
1967-03-01,4.53,FEDFUNDS
1967-04-01,4.05,FEDFUNDS
1967-05-01,3.94,FEDFUNDS
1967-06-01,3.98,FEDFUNDS
1967-07-01,3.79,FEDFUNDS
1967-08-01,3.9,FEDFUNDS
1967-09-01,3.99,FEDFUNDS
1967-10-01,3.88,FEDFUNDS
1967-11-01,4.13,FEDFUNDS
1967-12-01,4.51,FEDFUNDS
1968-01-01,4.61,FEDFUNDS
1968-02-01,4.71,FEDFUNDS
1968-03-01,5.05,FEDFUNDS
1968-04-01,5.76,FEDFUNDS
1968-05-01,6.12,FEDFUNDS
1968-06-01,6.07,FEDFUNDS
1968-07-01,6.03,FEDFUNDS
1968-08-01,6.03,FEDFUNDS
1968-09-01,5.78,FEDFUNDS
1968-10-01,5.91,FEDFUNDS
1968-11-01,5.82,FEDFUNDS
1968-12-01,6.02,FEDFUNDS
1969-01-01,6.3,FEDFUNDS
1969-02-01,6.61,FEDFUNDS
1969-03-01,6.79,FEDFUNDS
1969-04-01,7.41,FEDFUNDS
1969-05-01,8.67,FEDFUNDS
1969-06-01,8.9,FEDFUNDS
1969-07-01,8.61,FEDFUNDS
1969-08-01,9.19,FEDFUNDS
1969-09-01,9.15,FEDFUNDS
1969-10-01,9.0,FEDFUNDS
1969-11-01,8.85,FEDFUNDS
1969-12-01,8.97,FEDFUNDS
1970-01-01,8.98,FEDFUNDS
1970-02-01,8.98,FEDFUNDS
1970-03-01,7.76,FEDFUNDS
1970-04-01,8.1,FEDFUNDS
1970-05-01,7.95,FEDFUNDS
1970-06-01,7.61,FEDFUNDS
1970-07-01,7.21,FEDFUNDS
1970-08-01,6.62,FEDFUNDS
1970-09-01,6.29,FEDFUNDS
1970-10-01,6.2,FEDFUNDS
1970-11-01,5.6,FEDFUNDS
1970-12-01,4.9,FEDFUNDS
1971-01-01,4.14,FEDFUNDS
1971-02-01,3.72,FEDFUNDS
1971-03-01,3.71,FEDFUNDS
1971-04-01,4.16,FEDFUNDS
1971-05-01,4.63,FEDFUNDS
1971-06-01,4.91,FEDFUNDS
1971-07-01,5.31,FEDFUNDS
1971-08-01,5.57,FEDFUNDS
1971-09-01,5.55,FEDFUNDS
1971-10-01,5.2,FEDFUNDS
1971-11-01,4.91,FEDFUNDS
1971-12-01,4.14,FEDFUNDS
1972-01-01,3.51,FEDFUNDS
1972-02-01,3.3,FEDFUNDS
1972-03-01,3.83,FEDFUNDS
1972-04-01,4.17,FEDFUNDS
1972-05-01,4.27,FEDFUNDS
1972-06-01,4.46,FEDFUNDS
1972-07-01,4.55,FEDFUNDS
1972-08-01,4.81,FEDFUNDS
1972-09-01,4.87,FEDFUNDS
1972-10-01,5.05,FEDFUNDS
1972-11-01,5.06,FEDFUNDS
1972-12-01,5.33,FEDFUNDS
1973-01-01,5.94,FEDFUNDS
1973-02-01,6.58,FEDFUNDS
1973-03-01,7.09,FEDFUNDS
1973-04-01,7.12,FEDFUNDS
1973-05-01,7.84,FEDFUNDS
1973-06-01,8.49,FEDFUNDS
1973-07-01,10.4,FEDFUNDS
1973-08-01,10.5,FEDFUNDS
1973-09-01,10.78,FEDFUNDS
1973-10-01,10.01,FEDFUNDS
1973-11-01,10.03,FEDFUNDS
1973-12-01,9.95,FEDFUNDS
1974-01-01,9.65,FEDFUNDS
1974-02-01,8.97,FEDFUNDS
1974-03-01,9.35,FEDFUNDS
1974-04-01,10.51,FEDFUNDS
1974-05-01,11.31,FEDFUNDS
1974-06-01,11.93,FEDFUNDS
1974-07-01,12.92,FEDFUNDS
1974-08-01,12.01,FEDFUNDS
1974-09-01,11.34,FEDFUNDS
1974-10-01,10.06,FEDFUNDS
1974-11-01,9.45,FEDFUNDS
1974-12-01,8.53,FEDFUNDS
1975-01-01,7.13,FEDFUNDS
1975-02-01,6.24,FEDFUNDS
1975-03-01,5.54,FEDFUNDS
1975-04-01,5.49,FEDFUNDS
1975-05-01,5.22,FEDFUNDS
1975-06-01,5.55,FEDFUNDS
1975-07-01,6.1,FEDFUNDS
1975-08-01,6.14,FEDFUNDS
1975-09-01,6.24,FEDFUNDS
1975-10-01,5.82,FEDFUNDS
1975-11-01,5.22,FEDFUNDS
1975-12-01,5.2,FEDFUNDS
1976-01-01,4.87,FEDFUNDS
1976-02-01,4.77,FEDFUNDS
1976-03-01,4.84,FEDFUNDS
1976-04-01,4.82,FEDFUNDS
1976-05-01,5.29,FEDFUNDS
1976-06-01,5.48,FEDFUNDS
1976-07-01,5.31,FEDFUNDS
1976-08-01,5.29,FEDFUNDS
1976-09-01,5.25,FEDFUNDS
1976-10-01,5.02,FEDFUNDS
1976-11-01,4.95,FEDFUNDS
1976-12-01,4.65,FEDFUNDS
1977-01-01,4.61,FEDFUNDS
1977-02-01,4.68,FEDFUNDS
1977-03-01,4.69,FEDFUNDS
1977-04-01,4.73,FEDFUNDS
1977-05-01,5.35,FEDFUNDS
1977-06-01,5.39,FEDFUNDS
1977-07-01,5.42,FEDFUNDS
1977-08-01,5.9,FEDFUNDS
1977-09-01,6.14,FEDFUNDS
1977-10-01,6.47,FEDFUNDS
1977-11-01,6.51,FEDFUNDS
1977-12-01,6.56,FEDFUNDS
1978-01-01,6.7,FEDFUNDS
1978-02-01,6.78,FEDFUNDS
1978-03-01,6.79,FEDFUNDS
1978-04-01,6.89,FEDFUNDS
1978-05-01,7.36,FEDFUNDS
1978-06-01,7.6,FEDFUNDS
1978-07-01,7.81,FEDFUNDS
1978-08-01,8.04,FEDFUNDS
1978-09-01,8.45,FEDFUNDS
1978-10-01,8.96,FEDFUNDS
1978-11-01,9.76,FEDFUNDS
1978-12-01,10.03,FEDFUNDS
1979-01-01,10.07,FEDFUNDS
1979-02-01,10.06,FEDFUNDS
1979-03-01,10.09,FEDFUNDS
1979-04-01,10.01,FEDFUNDS
1979-05-01,10.24,FEDFUNDS
1979-06-01,10.29,FEDFUNDS
1979-07-01,10.47,FEDFUNDS
1979-08-01,10.94,FEDFUNDS
1979-09-01,11.43,FEDFUNDS
1979-10-01,13.77,FEDFUNDS
1979-11-01,13.18,FEDFUNDS
1979-12-01,13.78,FEDFUNDS
1980-01-01,13.82,FEDFUNDS
1980-02-01,14.13,FEDFUNDS
1980-03-01,17.19,FEDFUNDS
1980-04-01,17.61,FEDFUNDS
1980-05-01,10.98,FEDFUNDS
1980-06-01,9.47,FEDFUNDS
1980-07-01,9.03,FEDFUNDS
1980-08-01,9.61,FEDFUNDS
1980-09-01,10.87,FEDFUNDS
1980-10-01,12.81,FEDFUNDS
1980-11-01,15.85,FEDFUNDS
1980-12-01,18.9,FEDFUNDS
1981-01-01,19.08,FEDFUNDS
1981-02-01,15.93,FEDFUNDS
1981-03-01,14.7,FEDFUNDS
1981-04-01,15.72,FEDFUNDS
1981-05-01,18.52,FEDFUNDS
1981-06-01,19.1,FEDFUNDS
1981-07-01,19.04,FEDFUNDS
1981-08-01,17.82,FEDFUNDS
1981-09-01,15.87,FEDFUNDS
1981-10-01,15.08,FEDFUNDS
1981-11-01,13.31,FEDFUNDS
1981-12-01,12.37,FEDFUNDS
1982-01-01,13.22,FEDFUNDS
1982-02-01,14.78,FEDFUNDS
1982-03-01,14.68,FEDFUNDS
1982-04-01,14.94,FEDFUNDS
1982-05-01,14.45,FEDFUNDS
1982-06-01,14.15,FEDFUNDS
1982-07-01,12.59,FEDFUNDS
1982-08-01,10.12,FEDFUNDS
1982-09-01,10.31,FEDFUNDS
1982-10-01,9.71,FEDFUNDS
1982-11-01,9.2,FEDFUNDS
1982-12-01,8.95,FEDFUNDS
1983-01-01,8.68,FEDFUNDS
1983-02-01,8.51,FEDFUNDS
1983-03-01,8.77,FEDFUNDS
1983-04-01,8.8,FEDFUNDS
1983-05-01,8.63,FEDFUNDS
1983-06-01,8.98,FEDFUNDS
1983-07-01,9.37,FEDFUNDS
1983-08-01,9.56,FEDFUNDS
1983-09-01,9.45,FEDFUNDS
1983-10-01,9.48,FEDFUNDS
1983-11-01,9.34,FEDFUNDS
1983-12-01,9.47,FEDFUNDS
1984-01-01,9.56,FEDFUNDS
1984-02-01,9.59,FEDFUNDS
1984-03-01,9.91,FEDFUNDS
1984-04-01,10.29,FEDFUNDS
1984-05-01,10.32,FEDFUNDS
1984-06-01,11.06,FEDFUNDS
1984-07-01,11.23,FEDFUNDS
1984-08-01,11.64,FEDFUNDS
1984-09-01,11.3,FEDFUNDS
1984-10-01,9.99,FEDFUNDS
1984-11-01,9.43,FEDFUNDS
1984-12-01,8.38,FEDFUNDS
1985-01-01,8.35,FEDFUNDS
1985-02-01,8.5,FEDFUNDS
1985-03-01,8.58,FEDFUNDS
1985-04-01,8.27,FEDFUNDS
1985-05-01,7.97,FEDFUNDS
1985-06-01,7.53,FEDFUNDS
1985-07-01,7.88,FEDFUNDS
1985-08-01,7.9,FEDFUNDS
1985-09-01,7.92,FEDFUNDS
1985-10-01,7.99,FEDFUNDS
1985-11-01,8.05,FEDFUNDS
1985-12-01,8.27,FEDFUNDS
1986-01-01,8.14,FEDFUNDS
1986-02-01,7.86,FEDFUNDS
1986-03-01,7.48,FEDFUNDS
1986-04-01,6.99,FEDFUNDS
1986-05-01,6.85,FEDFUNDS
1986-06-01,6.92,FEDFUNDS
1986-07-01,6.56,FEDFUNDS
1986-08-01,6.17,FEDFUNDS
1986-09-01,5.89,FEDFUNDS
1986-10-01,5.85,FEDFUNDS
1986-11-01,6.04,FEDFUNDS
1986-12-01,6.91,FEDFUNDS
1987-01-01,6.43,FEDFUNDS
1987-02-01,6.1,FEDFUNDS
1987-03-01,6.13,FEDFUNDS
1987-04-01,6.37,FEDFUNDS
1987-05-01,6.85,FEDFUNDS
1987-06-01,6.73,FEDFUNDS
1987-07-01,6.58,FEDFUNDS
1987-08-01,6.73,FEDFUNDS
1987-09-01,7.22,FEDFUNDS
1987-10-01,7.29,FEDFUNDS
1987-11-01,6.69,FEDFUNDS
1987-12-01,6.77,FEDFUNDS
1988-01-01,6.83,FEDFUNDS
1988-02-01,6.58,FEDFUNDS
1988-03-01,6.58,FEDFUNDS
1988-04-01,6.87,FEDFUNDS
1988-05-01,7.09,FEDFUNDS
1988-06-01,7.51,FEDFUNDS
1988-07-01,7.75,FEDFUNDS
1988-08-01,8.01,FEDFUNDS
1988-09-01,8.19,FEDFUNDS
1988-10-01,8.3,FEDFUNDS
1988-11-01,8.35,FEDFUNDS
1988-12-01,8.76,FEDFUNDS
1989-01-01,9.12,FEDFUNDS
1989-02-01,9.36,FEDFUNDS
1989-03-01,9.85,FEDFUNDS
1989-04-01,9.84,FEDFUNDS
1989-05-01,9.81,FEDFUNDS
1989-06-01,9.53,FEDFUNDS
1989-07-01,9.24,FEDFUNDS
1989-08-01,8.99,FEDFUNDS
1989-09-01,9.02,FEDFUNDS
1989-10-01,8.84,FEDFUNDS
1989-11-01,8.55,FEDFUNDS
1989-12-01,8.45,FEDFUNDS
1990-01-01,8.23,FEDFUNDS
1990-02-01,8.24,FEDFUNDS
1990-03-01,8.28,FEDFUNDS
1990-04-01,8.26,FEDFUNDS
1990-05-01,8.18,FEDFUNDS
1990-06-01,8.29,FEDFUNDS
1990-07-01,8.15,FEDFUNDS
1990-08-01,8.13,FEDFUNDS
1990-09-01,8.2,FEDFUNDS
1990-10-01,8.11,FEDFUNDS
1990-11-01,7.81,FEDFUNDS
1990-12-01,7.31,FEDFUNDS
1991-01-01,6.91,FEDFUNDS
1991-02-01,6.25,FEDFUNDS
1991-03-01,6.12,FEDFUNDS
1991-04-01,5.91,FEDFUNDS
1991-05-01,5.78,FEDFUNDS
1991-06-01,5.9,FEDFUNDS
1991-07-01,5.82,FEDFUNDS
1991-08-01,5.66,FEDFUNDS
1991-09-01,5.45,FEDFUNDS
1991-10-01,5.21,FEDFUNDS
1991-11-01,4.81,FEDFUNDS
1991-12-01,4.43,FEDFUNDS
1992-01-01,4.03,FEDFUNDS
1992-02-01,4.06,FEDFUNDS
1992-03-01,3.98,FEDFUNDS
1992-04-01,3.73,FEDFUNDS
1992-05-01,3.82,FEDFUNDS
1992-06-01,3.76,FEDFUNDS
1992-07-01,3.25,FEDFUNDS
1992-08-01,3.3,FEDFUNDS
1992-09-01,3.22,FEDFUNDS
1992-10-01,3.1,FEDFUNDS
1992-11-01,3.09,FEDFUNDS
1992-12-01,2.92,FEDFUNDS
1993-01-01,3.02,FEDFUNDS
1993-02-01,3.03,FEDFUNDS
1993-03-01,3.07,FEDFUNDS
1993-04-01,2.96,FEDFUNDS
1993-05-01,3.0,FEDFUNDS
1993-06-01,3.04,FEDFUNDS
1993-07-01,3.06,FEDFUNDS
1993-08-01,3.03,FEDFUNDS
1993-09-01,3.09,FEDFUNDS
1993-10-01,2.99,FEDFUNDS
1993-11-01,3.02,FEDFUNDS
1993-12-01,2.96,FEDFUNDS
1994-01-01,3.05,FEDFUNDS
1994-02-01,3.25,FEDFUNDS
1994-03-01,3.34,FEDFUNDS
1994-04-01,3.56,FEDFUNDS
1994-05-01,4.01,FEDFUNDS
1994-06-01,4.25,FEDFUNDS
1994-07-01,4.26,FEDFUNDS
1994-08-01,4.47,FEDFUNDS
1994-09-01,4.73,FEDFUNDS
1994-10-01,4.76,FEDFUNDS
1994-11-01,5.29,FEDFUNDS
1994-12-01,5.45,FEDFUNDS
1995-01-01,5.53,FEDFUNDS
1995-02-01,5.92,FEDFUNDS
1995-03-01,5.98,FEDFUNDS
1995-04-01,6.05,FEDFUNDS
1995-05-01,6.01,FEDFUNDS
1995-06-01,6.0,FEDFUNDS
1995-07-01,5.85,FEDFUNDS
1995-08-01,5.74,FEDFUNDS
1995-09-01,5.8,FEDFUNDS
1995-10-01,5.76,FEDFUNDS
1995-11-01,5.8,FEDFUNDS
1995-12-01,5.6,FEDFUNDS
1996-01-01,5.56,FEDFUNDS
1996-02-01,5.22,FEDFUNDS
1996-03-01,5.31,FEDFUNDS
1996-04-01,5.22,FEDFUNDS
1996-05-01,5.24,FEDFUNDS
1996-06-01,5.27,FEDFUNDS
1996-07-01,5.4,FEDFUNDS
1996-08-01,5.22,FEDFUNDS
1996-09-01,5.3,FEDFUNDS
1996-10-01,5.24,FEDFUNDS
1996-11-01,5.31,FEDFUNDS
1996-12-01,5.29,FEDFUNDS
1997-01-01,5.25,FEDFUNDS
1997-02-01,5.19,FEDFUNDS
1997-03-01,5.39,FEDFUNDS
1997-04-01,5.51,FEDFUNDS
1997-05-01,5.5,FEDFUNDS
1997-06-01,5.56,FEDFUNDS
1997-07-01,5.52,FEDFUNDS
1997-08-01,5.54,FEDFUNDS
1997-09-01,5.54,FEDFUNDS
1997-10-01,5.5,FEDFUNDS
1997-11-01,5.52,FEDFUNDS
1997-12-01,5.5,FEDFUNDS
1998-01-01,5.56,FEDFUNDS
1998-02-01,5.51,FEDFUNDS
1998-03-01,5.49,FEDFUNDS
1998-04-01,5.45,FEDFUNDS
1998-05-01,5.49,FEDFUNDS
1998-06-01,5.56,FEDFUNDS
1998-07-01,5.54,FEDFUNDS
1998-08-01,5.55,FEDFUNDS
1998-09-01,5.51,FEDFUNDS
1998-10-01,5.07,FEDFUNDS
1998-11-01,4.83,FEDFUNDS
1998-12-01,4.68,FEDFUNDS
1999-01-01,4.63,FEDFUNDS
1999-02-01,4.76,FEDFUNDS
1999-03-01,4.81,FEDFUNDS
1999-04-01,4.74,FEDFUNDS
1999-05-01,4.74,FEDFUNDS
1999-06-01,4.76,FEDFUNDS
1999-07-01,4.99,FEDFUNDS
1999-08-01,5.07,FEDFUNDS
1999-09-01,5.22,FEDFUNDS
1999-10-01,5.2,FEDFUNDS
1999-11-01,5.42,FEDFUNDS
1999-12-01,5.3,FEDFUNDS
2000-01-01,5.45,FEDFUNDS
2000-02-01,5.73,FEDFUNDS
2000-03-01,5.85,FEDFUNDS
2000-04-01,6.02,FEDFUNDS
2000-05-01,6.27,FEDFUNDS
2000-06-01,6.53,FEDFUNDS
2000-07-01,6.54,FEDFUNDS
2000-08-01,6.5,FEDFUNDS
2000-09-01,6.52,FEDFUNDS
2000-10-01,6.51,FEDFUNDS
2000-11-01,6.51,FEDFUNDS
2000-12-01,6.4,FEDFUNDS
2001-01-01,5.98,FEDFUNDS
2001-02-01,5.49,FEDFUNDS
2001-03-01,5.31,FEDFUNDS
2001-04-01,4.8,FEDFUNDS
2001-05-01,4.21,FEDFUNDS
2001-06-01,3.97,FEDFUNDS
2001-07-01,3.77,FEDFUNDS
2001-08-01,3.65,FEDFUNDS
2001-09-01,3.07,FEDFUNDS
2001-10-01,2.49,FEDFUNDS
2001-11-01,2.09,FEDFUNDS
2001-12-01,1.82,FEDFUNDS
2002-01-01,1.73,FEDFUNDS
2002-02-01,1.74,FEDFUNDS
2002-03-01,1.73,FEDFUNDS
2002-04-01,1.75,FEDFUNDS
2002-05-01,1.75,FEDFUNDS
2002-06-01,1.75,FEDFUNDS
2002-07-01,1.73,FEDFUNDS
2002-08-01,1.74,FEDFUNDS
2002-09-01,1.75,FEDFUNDS
2002-10-01,1.75,FEDFUNDS
2002-11-01,1.34,FEDFUNDS
2002-12-01,1.24,FEDFUNDS
2003-01-01,1.24,FEDFUNDS
2003-02-01,1.26,FEDFUNDS
2003-03-01,1.25,FEDFUNDS
2003-04-01,1.26,FEDFUNDS
2003-05-01,1.26,FEDFUNDS
2003-06-01,1.22,FEDFUNDS
2003-07-01,1.01,FEDFUNDS
2003-08-01,1.03,FEDFUNDS
2003-09-01,1.01,FEDFUNDS
2003-10-01,1.01,FEDFUNDS
2003-11-01,1.0,FEDFUNDS
2003-12-01,0.98,FEDFUNDS
2004-01-01,1.0,FEDFUNDS
2004-02-01,1.01,FEDFUNDS
2004-03-01,1.0,FEDFUNDS
2004-04-01,1.0,FEDFUNDS
2004-05-01,1.0,FEDFUNDS
2004-06-01,1.03,FEDFUNDS
2004-07-01,1.26,FEDFUNDS
2004-08-01,1.43,FEDFUNDS
2004-09-01,1.61,FEDFUNDS
2004-10-01,1.76,FEDFUNDS
2004-11-01,1.93,FEDFUNDS
2004-12-01,2.16,FEDFUNDS
2005-01-01,2.28,FEDFUNDS
2005-02-01,2.5,FEDFUNDS
2005-03-01,2.63,FEDFUNDS
2005-04-01,2.79,FEDFUNDS
2005-05-01,3.0,FEDFUNDS
2005-06-01,3.04,FEDFUNDS
2005-07-01,3.26,FEDFUNDS
2005-08-01,3.5,FEDFUNDS
2005-09-01,3.62,FEDFUNDS
2005-10-01,3.78,FEDFUNDS
2005-11-01,4.0,FEDFUNDS
2005-12-01,4.16,FEDFUNDS
2006-01-01,4.29,FEDFUNDS
2006-02-01,4.49,FEDFUNDS
2006-03-01,4.59,FEDFUNDS
2006-04-01,4.79,FEDFUNDS
2006-05-01,4.94,FEDFUNDS
2006-06-01,4.99,FEDFUNDS
2006-07-01,5.24,FEDFUNDS
2006-08-01,5.25,FEDFUNDS
2006-09-01,5.25,FEDFUNDS
2006-10-01,5.25,FEDFUNDS
2006-11-01,5.25,FEDFUNDS
2006-12-01,5.24,FEDFUNDS
2007-01-01,5.25,FEDFUNDS
2007-02-01,5.26,FEDFUNDS
2007-03-01,5.26,FEDFUNDS
2007-04-01,5.25,FEDFUNDS
2007-05-01,5.25,FEDFUNDS
2007-06-01,5.25,FEDFUNDS
2007-07-01,5.26,FEDFUNDS
2007-08-01,5.02,FEDFUNDS
2007-09-01,4.94,FEDFUNDS
2007-10-01,4.76,FEDFUNDS
2007-11-01,4.49,FEDFUNDS
2007-12-01,4.24,FEDFUNDS
2008-01-01,3.94,FEDFUNDS
2008-02-01,2.98,FEDFUNDS
2008-03-01,2.61,FEDFUNDS
2008-04-01,2.28,FEDFUNDS
2008-05-01,1.98,FEDFUNDS
2008-06-01,2.0,FEDFUNDS
2008-07-01,2.01,FEDFUNDS
2008-08-01,2.0,FEDFUNDS
2008-09-01,1.81,FEDFUNDS
2008-10-01,0.97,FEDFUNDS
2008-11-01,0.39,FEDFUNDS
2008-12-01,0.16,FEDFUNDS
2009-01-01,0.15,FEDFUNDS
2009-02-01,0.22,FEDFUNDS
2009-03-01,0.18,FEDFUNDS
2009-04-01,0.15,FEDFUNDS
2009-05-01,0.18,FEDFUNDS
2009-06-01,0.21,FEDFUNDS
2009-07-01,0.16,FEDFUNDS
2009-08-01,0.16,FEDFUNDS
2009-09-01,0.15,FEDFUNDS
2009-10-01,0.12,FEDFUNDS
2009-11-01,0.12,FEDFUNDS
2009-12-01,0.12,FEDFUNDS
2010-01-01,0.11,FEDFUNDS
2010-02-01,0.13,FEDFUNDS
2010-03-01,0.16,FEDFUNDS
2010-04-01,0.2,FEDFUNDS
2010-05-01,0.2,FEDFUNDS
2010-06-01,0.18,FEDFUNDS
2010-07-01,0.18,FEDFUNDS
2010-08-01,0.19,FEDFUNDS
2010-09-01,0.19,FEDFUNDS
2010-10-01,0.19,FEDFUNDS
2010-11-01,0.19,FEDFUNDS
2010-12-01,0.18,FEDFUNDS
2011-01-01,0.17,FEDFUNDS
2011-02-01,0.16,FEDFUNDS
2011-03-01,0.14,FEDFUNDS
2011-04-01,0.1,FEDFUNDS
2011-05-01,0.09,FEDFUNDS
2011-06-01,0.09,FEDFUNDS
2011-07-01,0.07,FEDFUNDS
2011-08-01,0.1,FEDFUNDS
2011-09-01,0.08,FEDFUNDS
2011-10-01,0.07,FEDFUNDS
2011-11-01,0.08,FEDFUNDS
2011-12-01,0.07,FEDFUNDS
2012-01-01,0.08,FEDFUNDS
2012-02-01,0.1,FEDFUNDS
2012-03-01,0.13,FEDFUNDS
2012-04-01,0.14,FEDFUNDS
2012-05-01,0.16,FEDFUNDS
2012-06-01,0.16,FEDFUNDS
2012-07-01,0.16,FEDFUNDS
2012-08-01,0.13,FEDFUNDS
2012-09-01,0.14,FEDFUNDS
2012-10-01,0.16,FEDFUNDS
2012-11-01,0.16,FEDFUNDS
2012-12-01,0.16,FEDFUNDS
2013-01-01,0.14,FEDFUNDS
2013-02-01,0.15,FEDFUNDS
2013-03-01,0.14,FEDFUNDS
2013-04-01,0.15,FEDFUNDS
2013-05-01,0.11,FEDFUNDS
2013-06-01,0.09,FEDFUNDS
2013-07-01,0.09,FEDFUNDS
2013-08-01,0.08,FEDFUNDS
2013-09-01,0.08,FEDFUNDS
2013-10-01,0.09,FEDFUNDS
2013-11-01,0.08,FEDFUNDS
2013-12-01,0.09,FEDFUNDS
2014-01-01,0.07,FEDFUNDS
2014-02-01,0.07,FEDFUNDS
2014-03-01,0.08,FEDFUNDS
2014-04-01,0.09,FEDFUNDS
2014-05-01,0.09,FEDFUNDS
2014-06-01,0.1,FEDFUNDS
2014-07-01,0.09,FEDFUNDS
2014-08-01,0.09,FEDFUNDS
2014-09-01,0.09,FEDFUNDS
2014-10-01,0.09,FEDFUNDS
2014-11-01,0.09,FEDFUNDS
2014-12-01,0.12,FEDFUNDS
2015-01-01,0.11,FEDFUNDS
2015-02-01,0.11,FEDFUNDS
2015-03-01,0.11,FEDFUNDS
2015-04-01,0.12,FEDFUNDS
2015-05-01,0.12,FEDFUNDS
2015-06-01,0.13,FEDFUNDS
2015-07-01,0.13,FEDFUNDS
2015-08-01,0.14,FEDFUNDS
2015-09-01,0.14,FEDFUNDS
2015-10-01,0.12,FEDFUNDS
2015-11-01,0.12,FEDFUNDS
2015-12-01,0.24,FEDFUNDS
2016-01-01,0.34,FEDFUNDS
2016-02-01,0.38,FEDFUNDS
2016-03-01,0.36,FEDFUNDS
2016-04-01,0.37,FEDFUNDS
2016-05-01,0.37,FEDFUNDS
2016-06-01,0.38,FEDFUNDS
2016-07-01,0.39,FEDFUNDS
2016-08-01,0.4,FEDFUNDS
2016-09-01,0.4,FEDFUNDS
2016-10-01,0.4,FEDFUNDS
2016-11-01,0.41,FEDFUNDS
2016-12-01,0.54,FEDFUNDS
2017-01-01,0.65,FEDFUNDS
2017-02-01,0.66,FEDFUNDS
2017-03-01,0.79,FEDFUNDS
2017-04-01,0.9,FEDFUNDS
2017-05-01,0.91,FEDFUNDS
2017-06-01,1.04,FEDFUNDS
2017-07-01,1.15,FEDFUNDS
2017-08-01,1.16,FEDFUNDS
2017-09-01,1.15,FEDFUNDS
2017-10-01,1.15,FEDFUNDS
2017-11-01,1.16,FEDFUNDS
2017-12-01,1.3,FEDFUNDS
2018-01-01,1.41,FEDFUNDS
2018-02-01,1.42,FEDFUNDS
2018-03-01,1.51,FEDFUNDS
2018-04-01,1.69,FEDFUNDS
2018-05-01,1.7,FEDFUNDS
2018-06-01,1.82,FEDFUNDS
2018-07-01,1.91,FEDFUNDS
2018-08-01,1.91,FEDFUNDS
2018-09-01,1.95,FEDFUNDS
2018-10-01,2.19,FEDFUNDS
2018-11-01,2.2,FEDFUNDS
2018-12-01,2.27,FEDFUNDS
2019-01-01,2.4,FEDFUNDS
2019-02-01,2.4,FEDFUNDS
2019-03-01,2.41,FEDFUNDS
2019-04-01,2.42,FEDFUNDS
2019-05-01,2.39,FEDFUNDS
2019-06-01,2.38,FEDFUNDS
2019-07-01,2.4,FEDFUNDS
2019-08-01,2.13,FEDFUNDS
2019-09-01,2.04,FEDFUNDS
2019-10-01,1.83,FEDFUNDS
2019-11-01,1.55,FEDFUNDS
2019-12-01,1.55,FEDFUNDS
2020-01-01,1.55,FEDFUNDS
2020-02-01,1.58,FEDFUNDS
2020-03-01,0.65,FEDFUNDS
2020-04-01,0.05,FEDFUNDS
2020-05-01,0.05,FEDFUNDS
2020-06-01,0.08,FEDFUNDS
2020-07-01,0.09,FEDFUNDS
2020-08-01,0.1,FEDFUNDS
2020-09-01,0.09,FEDFUNDS
2020-10-01,0.09,FEDFUNDS
2020-11-01,0.09,FEDFUNDS
2020-12-01,0.09,FEDFUNDS
